Daging Ayam segar,894,9800
Bayam segar,48,5700
Cabai Merah segar,108,19035
Jagung Manis mentah,1098,11100
Beras Nasi Putih,540,3960
Telur Ayam rebus,465,7995
Ubi Jalar Kuning segar,357,2709
Udang segar,273,27300
Daging Bebek segar,963,11100
Ikan Bandeng segar,369,10200
Ikan Patin segar,396,8400
Ikan Lele,276,9000
Sawi Hijau segar,84,3750
Wortel segar,108,4188
Apel segar,174,3600
Beras Nasi Merah,447,6600
Daging Sapi segar,819,37275
Ikan Salmon,537,64500
Tahu,240,7380
Kacang Hijau rebus,327,9000
Pisang,267,6000
Brokoli,102,10200
Daging Sapi Tanpa Lemak,429,25000
Almond,1737,42900
Singkong,480,5850
Alpukat,966,10500
Oatmeal,1167,12000
Kacang Merah,999,10500
Yoghurt Tanpa Gula,189,12900
Kentang Rebus, 261,3300